Date,Time,Username,Mac Address,Access Point
21/10/2021,12:11:49,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
21/10/2021,12:11:49,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
21/10/2021,12:11:49,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
21/10/2021,12:11:49,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
21/10/2021,12:11:49,cti\xavier.aizaga,b0:a4:60:23:02:d0,Admin_Tec
21/10/2021,12:11:49,gonzalo.mendez,f4:0f:24:1e:cd:c1,Domo_Teleco1
21/10/2021,12:12:20,gonzalo.mendez,0a:32:e1:06:a2:89,Domo_Teleco1
21/10/2021,12:12:20,humberto.guale,14:56:8e:f1:0a:79,Domo_Teleco2
21/10/2021,12:12:20,N/A,3c:61:05:12:96:30,Domo_Teleco1
21/10/2021,12:12:20,N/A,4c:d1:a1:b4:60:2d,Domo_Teleco2
21/10/2021,12:12:20,xavier.aizaga,6a:3f:63:6d:5b:f9,Admin_Tec
21/10/2021,12:12:20,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
21/10/2021,12:12:20,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
21/10/2021,12:12:20,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
21/10/2021,12:12:20,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
21/10/2021,12:12:20,cti\xavier.aizaga,b0:a4:60:23:02:d0,Admin_Tec
21/10/2021,12:12:20,gonzalo.mendez,f4:0f:24:1e:cd:c1,Domo_Teleco1
21/10/2021,12:12:50,gonzalo.mendez,0a:32:e1:06:a2:89,Domo_Teleco1
21/10/2021,12:12:50,humberto.guale,14:56:8e:f1:0a:79,Domo_Teleco2
21/10/2021,12:12:50,N/A,3c:61:05:12:96:30,Domo_Teleco1
21/10/2021,12:12:50,N/A,4c:d1:a1:b4:60:2d,Domo_Teleco2
21/10/2021,12:12:50,xavier.aizaga,6a:3f:63:6d:5b:f9,Admin_Tec
21/10/2021,12:12:50,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
21/10/2021,12:12:50,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
21/10/2021,12:12:50,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
21/10/2021,12:12:50,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
21/10/2021,12:12:50,cti\xavier.aizaga,b0:a4:60:23:02:d0,Admin_Tec
21/10/2021,12:12:50,gonzalo.mendez,f4:0f:24:1e:cd:c1,Domo_Teleco1
21/10/2021,12:13:21,gonzalo.mendez,0a:32:e1:06:a2:89,Domo_Teleco1
21/10/2021,12:13:21,humberto.guale,14:56:8e:f1:0a:79,Domo_Teleco2
21/10/2021,12:13:21,N/A,3c:61:05:12:96:30,Domo_Teleco1
21/10/2021,12:13:21,N/A,4c:d1:a1:b4:60:2d,Domo_Teleco2
21/10/2021,12:13:21,xavier.aizaga,6a:3f:63:6d:5b:f9,Admin_Tec
21/10/2021,12:13:21,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
21/10/2021,12:13:21,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
21/10/2021,12:13:21,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
21/10/2021,12:13:21,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
21/10/2021,12:13:21,cti\xavier.aizaga,b0:a4:60:23:02:d0,Admin_Tec
21/10/2021,12:13:21,gonzalo.mendez,f4:0f:24:1e:cd:c1,Domo_Teleco1
21/10/2021,12:13:51,gonzalo.mendez,0a:32:e1:06:a2:89,Domo_Teleco1
21/10/2021,12:13:51,humberto.guale,14:56:8e:f1:0a:79,Domo_Teleco2
21/10/2021,12:13:51,N/A,3c:61:05:12:96:30,Domo_Teleco1
21/10/2021,12:13:51,N/A,4c:d1:a1:b4:60:2d,Domo_Teleco2
21/10/2021,12:13:51,xavier.aizaga,6a:3f:63:6d:5b:f9,Admin_Tec
21/10/2021,12:13:51,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
21/10/2021,12:13:51,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
21/10/2021,12:13:51,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
21/10/2021,12:13:51,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
21/10/2021,12:13:51,cti\xavier.aizaga,b0:a4:60:23:02:d0,Admin_Tec
21/10/2021,12:13:51,gonzalo.mendez,f4:0f:24:1e:cd:c1,Domo_Teleco1
21/10/2021,12:14:22,gonzalo.mendez,0a:32:e1:06:a2:89,Domo_Teleco1
21/10/2021,12:14:22,humberto.guale,14:56:8e:f1:0a:79,Domo_Teleco2
21/10/2021,12:14:22,N/A,3c:61:05:12:96:30,Domo_Teleco1
21/10/2021,12:14:22,N/A,4c:d1:a1:b4:60:2d,Domo_Teleco2
21/10/2021,12:14:22,xavier.aizaga,6a:3f:63:6d:5b:f9,Admin_Tec
21/10/2021,12:14:22,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
21/10/2021,12:14:22,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
21/10/2021,12:14:22,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
21/10/2021,12:14:22,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
21/10/2021,12:14:22,cti\xavier.aizaga,b0:a4:60:23:02:d0,Admin_Tec
21/10/2021,12:14:22,N/A,b6:15:a4:8e:63:4c,Domo_Teleco2
21/10/2021,12:14:22,gonzalo.mendez,f4:0f:24:1e:cd:c1,Domo_Teleco1
21/10/2021,12:14:52,gonzalo.mendez,0a:32:e1:06:a2:89,Domo_Teleco1
21/10/2021,12:14:52,humberto.guale,14:56:8e:f1:0a:79,Domo_Teleco2
21/10/2021,12:14:52,N/A,3c:61:05:12:96:30,Domo_Teleco1
21/10/2021,12:14:52,N/A,4c:d1:a1:b4:60:2d,Domo_Teleco2
21/10/2021,12:14:52,xavier.aizaga,6a:3f:63:6d:5b:f9,Admin_Tec
21/10/2021,12:14:52,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
21/10/2021,12:14:52,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
21/10/2021,12:14:52,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
21/10/2021,12:14:52,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
21/10/2021,12:14:52,cti\xavier.aizaga,b0:a4:60:23:02:d0,Admin_Tec
21/10/2021,12:14:52,gonzalo.mendez,f4:0f:24:1e:cd:c1,Domo_Teleco1
21/10/2021,12:15:23,gonzalo.mendez,0a:32:e1:06:a2:89,Domo_Teleco1
21/10/2021,12:15:23,humberto.guale,14:56:8e:f1:0a:79,Domo_Teleco2
21/10/2021,12:15:23,N/A,3c:61:05:12:96:30,Domo_Teleco1
21/10/2021,12:15:23,N/A,4c:d1:a1:b4:60:2d,Domo_Teleco2
21/10/2021,12:15:23,xavier.aizaga,6a:3f:63:6d:5b:f9,Admin_Tec
21/10/2021,12:15:23,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
21/10/2021,12:15:23,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
21/10/2021,12:15:23,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
21/10/2021,12:15:23,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
21/10/2021,12:15:23,cti\xavier.aizaga,b0:a4:60:23:02:d0,Admin_Tec
21/10/2021,12:15:23,gonzalo.mendez,f4:0f:24:1e:cd:c1,Domo_Teleco1
21/10/2021,12:15:53,N/A,00:12:36:a7:f2:d3,Domo_Teleco1
21/10/2021,12:15:53,gonzalo.mendez,0a:32:e1:06:a2:89,Domo_Teleco1
21/10/2021,12:15:53,humberto.guale,14:56:8e:f1:0a:79,Domo_Teleco2
21/10/2021,12:15:53,N/A,3c:61:05:12:96:30,Domo_Teleco1
21/10/2021,12:15:53,N/A,4c:d1:a1:b4:60:2d,Domo_Teleco2
21/10/2021,12:15:53,xavier.aizaga,6a:3f:63:6d:5b:f9,Admin_Tec
21/10/2021,12:15:53,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
21/10/2021,12:15:53,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
21/10/2021,12:15:53,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
21/10/2021,12:15:53,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
21/10/2021,12:15:53,cti\xavier.aizaga,b0:a4:60:23:02:d0,Admin_Tec
21/10/2021,12:15:53,gonzalo.mendez,f4:0f:24:1e:cd:c1,Domo_Teleco1
21/10/2021,12:16:24,N/A,00:12:36:a7:f2:d3,Domo_Teleco1
21/10/2021,12:16:24,gonzalo.mendez,0a:32:e1:06:a2:89,Domo_Teleco1
21/10/2021,12:16:24,humberto.guale,14:56:8e:f1:0a:79,Domo_Teleco2
21/10/2021,12:16:24,N/A,3c:61:05:12:96:30,Domo_Teleco1
21/10/2021,12:16:24,N/A,4c:d1:a1:b4:60:2d,Domo_Teleco2
21/10/2021,12:16:24,xavier.aizaga,6a:3f:63:6d:5b:f9,Admin_Tec
21/10/2021,12:16:24,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
21/10/2021,12:16:24,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
21/10/2021,12:16:24,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
21/10/2021,12:16:24,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
21/10/2021,12:16:24,cti\xavier.aizaga,b0:a4:60:23:02:d0,Admin_Tec
21/10/2021,12:16:24,gonzalo.mendez,f4:0f:24:1e:cd:c1,Domo_Teleco1
21/10/2021,12:16:54,gonzalo.mendez,0a:32:e1:06:a2:89,Domo_Teleco1
21/10/2021,12:16:54,humberto.guale,14:56:8e:f1:0a:79,Domo_Teleco2
21/10/2021,12:16:54,N/A,3c:61:05:12:96:30,Domo_Teleco1
21/10/2021,12:16:54,N/A,4c:d1:a1:b4:60:2d,Domo_Teleco2
21/10/2021,12:16:54,xavier.aizaga,6a:3f:63:6d:5b:f9,Admin_Tec
21/10/2021,12:16:54,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
21/10/2021,12:16:54,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
21/10/2021,12:16:54,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
21/10/2021,12:16:54,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
21/10/2021,12:16:54,cti\xavier.aizaga,b0:a4:60:23:02:d0,Admin_Tec
21/10/2021,12:16:54,gonzalo.mendez,f4:0f:24:1e:cd:c1,Domo_Teleco1
21/10/2021,12:17:24,gonzalo.mendez,0a:32:e1:06:a2:89,Domo_Teleco1
21/10/2021,12:17:24,humberto.guale,14:56:8e:f1:0a:79,Domo_Teleco1
21/10/2021,12:17:24,N/A,3c:61:05:12:96:30,Domo_Teleco1
21/10/2021,12:17:24,N/A,4c:d1:a1:b4:60:2d,Domo_Teleco2
21/10/2021,12:17:24,xavier.aizaga,6a:3f:63:6d:5b:f9,Admin_Tec
21/10/2021,12:17:24,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
21/10/2021,12:17:24,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
21/10/2021,12:17:24,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
21/10/2021,12:17:24,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
21/10/2021,12:17:24,cti\xavier.aizaga,b0:a4:60:23:02:d0,Admin_Tec
21/10/2021,12:17:24,gonzalo.mendez,f4:0f:24:1e:cd:c1,Domo_Teleco1
21/10/2021,12:17:55,gonzalo.mendez,0a:32:e1:06:a2:89,Domo_Teleco1
21/10/2021,12:17:55,humberto.guale,14:56:8e:f1:0a:79,Domo_Teleco1
21/10/2021,12:17:55,N/A,3c:61:05:12:96:30,Domo_Teleco1
21/10/2021,12:17:55,N/A,4c:d1:a1:b4:60:2d,Domo_Teleco2
21/10/2021,12:17:55,xavier.aizaga,6a:3f:63:6d:5b:f9,Admin_Tec
21/10/2021,12:17:55,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
21/10/2021,12:17:55,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
21/10/2021,12:17:55,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
21/10/2021,12:17:55,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
21/10/2021,12:17:55,cti\xavier.aizaga,b0:a4:60:23:02:d0,Admin_Tec
21/10/2021,12:17:55,gonzalo.mendez,f4:0f:24:1e:cd:c1,Domo_Teleco1
21/10/2021,12:18:26,gonzalo.mendez,0a:32:e1:06:a2:89,Domo_Teleco1
21/10/2021,12:18:26,humberto.guale,14:56:8e:f1:0a:79,Domo_Teleco2
21/10/2021,12:18:26,N/A,3c:61:05:12:96:30,Domo_Teleco1
21/10/2021,12:18:26,N/A,4c:d1:a1:b4:60:2d,Domo_Teleco2
21/10/2021,12:18:26,xavier.aizaga,6a:3f:63:6d:5b:f9,Admin_Tec
21/10/2021,12:18:26,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
21/10/2021,12:18:26,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
21/10/2021,12:18:26,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
21/10/2021,12:18:26,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
21/10/2021,12:18:26,cti\xavier.aizaga,b0:a4:60:23:02:d0,Admin_Tec
21/10/2021,12:18:26,gonzalo.mendez,f4:0f:24:1e:cd:c1,Domo_Teleco1
21/10/2021,12:18:56,gonzalo.mendez,0a:32:e1:06:a2:89,Domo_Teleco1
21/10/2021,12:18:56,humberto.guale,14:56:8e:f1:0a:79,Domo_Teleco2
21/10/2021,12:18:56,N/A,3c:61:05:12:96:30,Domo_Teleco1
21/10/2021,12:18:56,N/A,4c:d1:a1:b4:60:2d,Domo_Teleco2
21/10/2021,12:18:56,xavier.aizaga,6a:3f:63:6d:5b:f9,Admin_Tec
21/10/2021,12:18:56,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
21/10/2021,12:18:56,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
21/10/2021,12:18:56,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
21/10/2021,12:18:56,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
21/10/2021,12:18:56,cti\xavier.aizaga,b0:a4:60:23:02:d0,Admin_Tec
21/10/2021,12:18:56,gonzalo.mendez,f4:0f:24:1e:cd:c1,Domo_Teleco1
21/10/2021,12:19:27,gonzalo.mendez,0a:32:e1:06:a2:89,Domo_Teleco1
21/10/2021,12:19:27,humberto.guale,14:56:8e:f1:0a:79,Domo_Teleco2
21/10/2021,12:19:27,N/A,3c:61:05:12:96:30,Domo_Teleco1
21/10/2021,12:19:27,N/A,4c:d1:a1:b4:60:2d,Domo_Teleco2
21/10/2021,12:19:27,xavier.aizaga,6a:3f:63:6d:5b:f9,Admin_Tec
21/10/2021,12:19:27,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
21/10/2021,12:19:27,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
21/10/2021,12:19:27,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
21/10/2021,12:19:27,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
21/10/2021,12:19:27,cti\xavier.aizaga,b0:a4:60:23:02:d0,Admin_Tec
21/10/2021,12:19:27,gonzalo.mendez,f4:0f:24:1e:cd:c1,Domo_Teleco1
21/10/2021,12:19:58,gonzalo.mendez,0a:32:e1:06:a2:89,Domo_Teleco1
21/10/2021,12:19:58,humberto.guale,14:56:8e:f1:0a:79,Domo_Teleco2
21/10/2021,12:19:58,N/A,3c:61:05:12:96:30,Domo_Teleco1
21/10/2021,12:19:58,N/A,4c:d1:a1:b4:60:2d,Domo_Teleco2
21/10/2021,12:19:58,xavier.aizaga,6a:3f:63:6d:5b:f9,Admin_Tec
21/10/2021,12:19:58,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
21/10/2021,12:19:58,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
21/10/2021,12:19:58,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
21/10/2021,12:19:58,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
21/10/2021,12:19:58,cti\xavier.aizaga,b0:a4:60:23:02:d0,Admin_Tec
21/10/2021,12:19:58,gonzalo.mendez,f4:0f:24:1e:cd:c1,Domo_Teleco1
21/10/2021,12:20:28,gonzalo.mendez,0a:32:e1:06:a2:89,Domo_Teleco1
21/10/2021,12:20:28,humberto.guale,14:56:8e:f1:0a:79,Domo_Teleco2
21/10/2021,12:20:28,N/A,3c:61:05:12:96:30,Domo_Teleco1
21/10/2021,12:20:28,N/A,4c:d1:a1:b4:60:2d,Domo_Teleco2
21/10/2021,12:20:28,xavier.aizaga,6a:3f:63:6d:5b:f9,Admin_Tec
21/10/2021,12:20:28,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
21/10/2021,12:20:28,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
21/10/2021,12:20:28,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
21/10/2021,12:20:28,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
21/10/2021,12:20:28,cti\xavier.aizaga,b0:a4:60:23:02:d0,Admin_Tec
21/10/2021,12:20:28,gonzalo.mendez,f4:0f:24:1e:cd:c1,Domo_Teleco1
21/10/2021,12:20:58,gonzalo.mendez,0a:32:e1:06:a2:89,Domo_Teleco1
21/10/2021,12:20:58,humberto.guale,14:56:8e:f1:0a:79,Domo_Teleco2
21/10/2021,12:20:58,N/A,3c:61:05:12:96:30,Domo_Teleco1
21/10/2021,12:20:58,N/A,4c:d1:a1:b4:60:2d,Domo_Teleco2
21/10/2021,12:20:58,xavier.aizaga,6a:3f:63:6d:5b:f9,Admin_Tec
21/10/2021,12:20:58,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
21/10/2021,12:20:58,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
21/10/2021,12:20:58,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
21/10/2021,12:20:58,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
21/10/2021,12:20:58,cti\xavier.aizaga,b0:a4:60:23:02:d0,Admin_Tec
21/10/2021,12:20:58,gonzalo.mendez,f4:0f:24:1e:cd:c1,Domo_Teleco1
21/10/2021,12:21:29,gonzalo.mendez,0a:32:e1:06:a2:89,Domo_Teleco1
21/10/2021,12:21:29,humberto.guale,14:56:8e:f1:0a:79,Domo_Teleco2
21/10/2021,12:21:29,N/A,3c:61:05:12:96:30,Domo_Teleco1
21/10/2021,12:21:29,N/A,4c:d1:a1:b4:60:2d,Domo_Teleco2
21/10/2021,12:21:29,xavier.aizaga,6a:3f:63:6d:5b:f9,Admin_Tec
21/10/2021,12:21:29,ivaleriano,9c:5a:81:cb:00:23,Admin_Tec
21/10/2021,12:21:29,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
21/10/2021,12:21:29,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
21/10/2021,12:21:29,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
21/10/2021,12:21:29,cti\xavier.aizaga,b0:a4:60:23:02:d0,Admin_Tec
21/10/2021,12:21:29,gonzalo.mendez,f4:0f:24:1e:cd:c1,Domo_Teleco1
21/10/2021,12:21:59,gonzalo.mendez,0a:32:e1:06:a2:89,Domo_Teleco1
21/10/2021,12:21:59,humberto.guale,14:56:8e:f1:0a:79,Domo_Teleco2
21/10/2021,12:21:59,N/A,3c:61:05:12:96:30,Domo_Teleco1
21/10/2021,12:21:59,N/A,4c:d1:a1:b4:60:2d,Domo_Teleco2
21/10/2021,12:21:59,xavier.aizaga,6a:3f:63:6d:5b:f9,Admin_Tec
21/10/2021,12:21:59,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
21/10/2021,12:21:59,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
21/10/2021,12:21:59,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
21/10/2021,12:21:59,cti\xavier.aizaga,b0:a4:60:23:02:d0,Admin_Tec
21/10/2021,12:21:59,gonzalo.mendez,f4:0f:24:1e:cd:c1,Domo_Teleco1
21/10/2021,12:22:30,gonzalo.mendez,0a:32:e1:06:a2:89,Domo_Teleco1
21/10/2021,12:22:30,humberto.guale,14:56:8e:f1:0a:79,Domo_Teleco2
21/10/2021,12:22:30,N/A,3c:61:05:12:96:30,Domo_Teleco1
21/10/2021,12:22:30,N/A,4c:d1:a1:b4:60:2d,Domo_Teleco2
21/10/2021,12:22:30,xavier.aizaga,6a:3f:63:6d:5b:f9,Admin_Tec
21/10/2021,12:22:30,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
21/10/2021,12:22:30,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
21/10/2021,12:22:30,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
21/10/2021,12:22:30,cti\xavier.aizaga,b0:a4:60:23:02:d0,Admin_Tec
21/10/2021,12:22:30,gonzalo.mendez,f4:0f:24:1e:cd:c1,Domo_Teleco1
21/10/2021,12:23:0,gonzalo.mendez,0a:32:e1:06:a2:89,Domo_Teleco1
21/10/2021,12:23:0,humberto.guale,14:56:8e:f1:0a:79,Domo_Teleco2
21/10/2021,12:23:0,N/A,3c:61:05:12:96:30,Domo_Teleco1
21/10/2021,12:23:0,N/A,4c:d1:a1:b4:60:2d,Domo_Teleco2
21/10/2021,12:23:0,xavier.aizaga,6a:3f:63:6d:5b:f9,Admin_Tec
21/10/2021,12:23:0,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
21/10/2021,12:23:0,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
21/10/2021,12:23:0,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
21/10/2021,12:23:0,cti\xavier.aizaga,b0:a4:60:23:02:d0,Admin_Tec
21/10/2021,12:23:0,gonzalo.mendez,f4:0f:24:1e:cd:c1,Domo_Teleco1
21/10/2021,12:23:31,gonzalo.mendez,0a:32:e1:06:a2:89,Domo_Teleco1
21/10/2021,12:23:31,humberto.guale,14:56:8e:f1:0a:79,Domo_Teleco2
21/10/2021,12:23:31,N/A,3c:61:05:12:96:30,Domo_Teleco1
21/10/2021,12:23:31,N/A,4c:d1:a1:b4:60:2d,Domo_Teleco2
21/10/2021,12:23:31,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
21/10/2021,12:23:31,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
21/10/2021,12:23:31,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
21/10/2021,12:23:31,cti\xavier.aizaga,b0:a4:60:23:02:d0,Admin_Tec
21/10/2021,12:23:31,gonzalo.mendez,f4:0f:24:1e:cd:c1,Domo_Teleco1
21/10/2021,12:24:1,gonzalo.mendez,0a:32:e1:06:a2:89,Domo_Teleco1
21/10/2021,12:24:1,humberto.guale,14:56:8e:f1:0a:79,Domo_Teleco2
21/10/2021,12:24:1,N/A,3c:61:05:12:96:30,Domo_Teleco1
21/10/2021,12:24:1,N/A,4c:d1:a1:b4:60:2d,Domo_Teleco2
21/10/2021,12:24:1,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
21/10/2021,12:24:1,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
21/10/2021,12:24:1,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
21/10/2021,12:24:1,cti\xavier.aizaga,b0:a4:60:23:02:d0,Admin_Tec
21/10/2021,12:24:1,gonzalo.mendez,f4:0f:24:1e:cd:c1,Domo_Teleco1
21/10/2021,12:24:32,gonzalo.mendez,0a:32:e1:06:a2:89,Domo_Teleco1
21/10/2021,12:24:32,humberto.guale,14:56:8e:f1:0a:79,Domo_Teleco2
21/10/2021,12:24:32,N/A,3c:61:05:12:96:30,Domo_Teleco1
21/10/2021,12:24:32,N/A,4c:d1:a1:b4:60:2d,Domo_Teleco2
21/10/2021,12:24:32,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
21/10/2021,12:24:32,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
21/10/2021,12:24:32,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
21/10/2021,12:24:32,cti\xavier.aizaga,b0:a4:60:23:02:d0,Admin_Tec
21/10/2021,12:24:32,gonzalo.mendez,f4:0f:24:1e:cd:c1,Domo_Teleco1
21/10/2021,12:25:3,gonzalo.mendez,0a:32:e1:06:a2:89,Domo_Teleco1
21/10/2021,12:25:3,humberto.guale,14:56:8e:f1:0a:79,Domo_Teleco2
21/10/2021,12:25:3,N/A,3c:61:05:12:96:30,Domo_Teleco1
21/10/2021,12:25:3,N/A,4c:d1:a1:b4:60:2d,Domo_Teleco2
21/10/2021,12:25:3,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
21/10/2021,12:25:3,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
21/10/2021,12:25:3,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
21/10/2021,12:25:3,cti\xavier.aizaga,b0:a4:60:23:02:d0,Admin_Tec
21/10/2021,12:25:3,N/A,b6:15:a4:8e:63:4c,Domo_Teleco2
21/10/2021,12:25:3,gonzalo.mendez,f4:0f:24:1e:cd:c1,Domo_Teleco1
21/10/2021,12:25:33,gonzalo.mendez,0a:32:e1:06:a2:89,Domo_Teleco1
21/10/2021,12:25:33,humberto.guale,14:56:8e:f1:0a:79,Domo_Teleco2
21/10/2021,12:25:33,N/A,3c:61:05:12:96:30,Domo_Teleco1
21/10/2021,12:25:33,N/A,4c:d1:a1:b4:60:2d,Domo_Teleco2
21/10/2021,12:25:33,xavier.aizaga,6a:3f:63:6d:5b:f9,Domo_Teleco2
21/10/2021,12:25:33,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
21/10/2021,12:25:33,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
21/10/2021,12:25:33,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
21/10/2021,12:25:33,cti\xavier.aizaga,b0:a4:60:23:02:d0,Admin_Tec
21/10/2021,12:25:33,gonzalo.mendez,f4:0f:24:1e:cd:c1,Domo_Teleco1
21/10/2021,12:26:4,gonzalo.mendez,0a:32:e1:06:a2:89,Domo_Teleco1
21/10/2021,12:26:4,humberto.guale,14:56:8e:f1:0a:79,Domo_Teleco2
21/10/2021,12:26:4,N/A,3c:61:05:12:96:30,Domo_Teleco1
21/10/2021,12:26:4,N/A,4c:d1:a1:b4:60:2d,Domo_Teleco2
21/10/2021,12:26:4,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
21/10/2021,12:26:4,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
21/10/2021,12:26:4,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
21/10/2021,12:26:4,cti\xavier.aizaga,b0:a4:60:23:02:d0,Admin_Tec
21/10/2021,12:26:4,gonzalo.mendez,f4:0f:24:1e:cd:c1,Domo_Teleco1
